取引日,銘柄コード,銘柄名,規制,最高料率 臨時倍率,逆日歩(円),逆日歩(%),年率(%),最高料率(円),超過株数,貸借値段(円),品貸日数,日証金 買新規,日証金 買返済,日証金 買残高,日証金 売新規,日証金 売返済,日証金 売残高,日証金 差引残高,差引残高 出来高比(%),差引残高 前日比,前日比 出来高比(%),回転日数,貸借倍率,東証 出来高,東証 売買代金(円)
2020-12-28,1301,極洋,,,,,,,,2950,,0,0,2600,300,0,2200,400,1.75,-300,-1.31,12.4,1.18,22900,67092600
2020-12-28,1305,ＥＴＦ・ＴＰＸ,,,0,0,0,7,12670,1875,5,0,0,3000,0,0,15670,-12670,-7.08,0,0,16.7,0.19,178860,335093170
2020-12-28,1306,ＮＦＴＯＰＩＸ,,,0,0,0,7,22830,1856,5,0,10130,27900,8930,3380,50730,-22830,-3.63,-15680,-2.49,5.3,0.55,628980,1164950590
2020-12-28,1308,上場ＴＰＸ,,,0.25,0.0136,0.9946,3.8,165600,1835,5,100,0,100,100,1500,165700,-165600,-23.81,1500,0.22,67.9,0.00,695600,1273214200
2020-12-28,1309,ＮＦ中国株上証５０,注喚,,,,,200,0,42350,,30,98,658,3,71,658,0,0,0,0,29.1,1.00,514,21712100
2020-12-28,1311,ＮＦＴＰＸ３０,,,0,0,0,6,70,830,5,0,0,200,0,0,270,-70,-1.82,0,0,11.7,0.74,3840,3171480
2020-12-28,1312,ＮＦＲＮ小型コア,,,25,0.1246,9.0977,80,81,20060,5,0,1,11,0,1,92,-81,-311.54,0,0,26.7,0.12,26,521690
2020-12-28,1313,ＫＯＤＥＸ２００,売禁,,,,,,,3575,,0,0,0,0,0,0,0,0,0,0,4.0,,260,931400
2020-12-28,1319,日経３００,売禁,,,,,,,335,,0,0,0,0,0,0,0,0,0,0,,,3000,1005000
2020-12-28,1320,ＥＴＦ・２２５,,,25,0.0907,6.6243,80,12092,27550,5,825,113,7837,364,117,19929,-12092,-18.79,465,0.72,24.2,0.39,64338,1767835420
2020-12-28,1321,ＮＦ日経２２５,,,25,0.0905,6.6099,80,175259,27610,5,6115,467,29833,2424,4345,205092,-175259,-103.44,7569,4.47,39.5,0.15,169431,4668819120
2020-12-28,1322,上場パンタ,売禁,,,,,,,7850,,0,120,660,0,0,0,660,56.41,-120,-10.26,20.5,,1170,9146200
2020-12-28,1323,ＮＦ南アフリカ株,,,,,,,,380,,1100,300,1600,0,0,1400,200,9.52,800,38.10,5.4,1.14,2100,800100
2020-12-28,1324,ＮＦロシア株,,,,,,,,135,,0,0,10200,100,0,600,9600,44.65,-100,-0.47,33.8,17.00,21500,2909400
2020-12-28,1325,ＮＦブラジル株,,,0,0,0,0.7,17300,171,5,700,0,19000,100,0,36300,-17300,-39.77,600,1.38,38.9,0.52,43500,7464800
2020-12-28,1326,ＳＰＤＲゴール,,,,,,,,18350,,10,0,708,0,0,0,708,2.22,10,0.03,35.1,,31847,584446900
2020-12-28,1327,ＥＡＳＹ商品,売禁,,,,,,,2901,,14,0,14,0,0,0,14,4.05,14,4.05,2.7,,346,1007367
2020-12-28,1328,ＮＦ金価格,,,,,,,,5010,,0,310,8650,10,10,420,8230,59.38,-310,-2.24,21.0,20.60,13860,69543600
2020-12-28,1329,ｉＳ２２５,,,0,0,0,80,4420,27730,5,0,48,2100,289,4,6520,-4420,-210.98,-333,-15.89,39.8,0.32,2095,58018960
2020-12-28,1330,上場２２５,,,5,0.0181,1.3182,56,69340,27690,5,0,0,2160,4860,700,71500,-69340,-313.47,-4160,-18.81,21.3,0.03,22120,610799400
2020-12-28,1332,日水,,,,,,,,420,,2400,2500,129800,0,0,1000,128800,8.38,-100,-0.01,23.2,129.80,1536400,645110400
2020-12-28,1333,マルハニチロ,,,,,,4.6,0,2206,,600,600,11900,0,0,11900,0,0,0,0,14.2,1.00,161300,355464200
2020-12-28,1343,ＮＦＪ－ＲＥＩＴ,,,2.5,0.1330,9.7126,7,81510,1879,5,3620,2630,198540,6150,75720,280050,-81510,-27.46,70560,23.77,16.5,0.71,296820,554509070
2020-12-28,1344,ＭＸＳコア３０,,,,,,,,798,,0,0,0,0,0,0,0,0,0,0,,,770,615200
2020-12-28,1345,上場Ｊリート,,,0.25,0.0141,1.0293,7.2,67100,1773,5,200,700,19300,1500,2700,86400,-67100,-60.89,700,0.64,8.3,0.22,110200,193853800
2020-12-28,1346,ＭＸＳ２２５,,,25,0.0901,6.5766,80,6859,27750,5,63,0,1259,357,20,8118,-6859,-29.22,-274,-1.17,57.4,0.16,23476,650373210
2020-12-28,1348,ＭＸＳトピクス,,,0,0,0,7,1360,1854,5,10,100,2260,60,830,3620,-1360,-3.39,680,1.70,18.3,0.62,40060,74170370
2020-12-28,1349,アジア債券,売禁,,,,,,,13020,,0,0,0,0,0,0,0,0,0,0,,,19,248070
2020-12-28,1352,ホウスイ,,,,,,,,980,,0,0,0,0,0,0,0,0,0,0,0,,400,392000
2020-12-28,1356,ＴＰダブルインバース,,,,,,,,1456,,2000,4140,41910,0,0,110,41800,14.58,-2140,-0.75,10.0,381.00,286750,418901140
2020-12-28,1357,ＮＦ日経ダブインバ,,,,,,,,520,,128285,350658,7345209,38114,0,276366,7068843,12.43,-260487,-0.46,51.2,26.58,56858491,29727519133
2020-12-28,1358,上場日経２倍,,,25,0.0976,7.1233,80,3842,25620,5,0,490,1709,761,20,5551,-3842,-36.20,-1231,-11.60,15.4,0.31,10612,269822720
2020-12-28,1360,ダブルインバース日経,,,,,,,,1265,,16240,3230,550100,73930,0,375170,174930,3.69,-60920,-1.28,21.9,1.47,4742440,6037574760
2020-12-28,1364,ｉＳＪＰＸ日経４００,,,25,0.1512,11.0405,70,49,16530,5,0,0,3,0,4,52,-49,-158.06,4,12.90,145.5,0.06,31,511910
2020-12-28,1365,大和２２５ダブル,,,0,0,0,160,1023,21170,5,1897,0,4018,1166,98,5041,-1023,-6.79,829,5.50,4.7,0.80,15070,317575410
2020-12-28,1366,大和２２５ダブルベア,,,,,,,,1357,,6250,2150,35271,0,0,117,35154,9.75,4100,1.14,13.7,301.46,360693,492101188
2020-12-28,1367,大和ＴＰＸダブル,,,,,,,,15570,,23,50,977,206,26,956,21,0.39,-207,-3.81,8.0,1.02,5437,84333810
2020-12-28,1368,大和ＴＰＸダブルベア,,,,,,,,2115,,0,1700,17691,0,0,0,17691,32.27,-1700,-3.10,34.5,,54829,116506496
2020-12-28,1369,Ｏｎｅ・日経２２５,,,,,,,,27000,,0,0,391,30,597,292,99,2.23,567,12.75,16.0,1.34,4448,119844770
2020-12-28,1375,雪国まいたけ,,,,,,,,1690,,800,0,39900,0,0,0,39900,12.68,800,0.25,81.6,,314700,536367800
2020-12-28,1376,カネコ種苗,,,,,,,,1552,,0,0,100,0,0,0,100,1.89,0,0,5.0,,5300,8224400
2020-12-28,1377,サカタのタネ,,,,,,,,3615,,300,200,900,0,0,100,800,1.36,100,0.17,8.3,9.00,59000,212814500
2020-12-28,1379,ホクト,,,0.25,0.0119,0.8711,4.2,49100,2095,5,300,0,11100,0,2200,60200,-49100,-80.89,2500,4.12,98.2,0.18,60700,127657000
2020-12-28,1380,秋川牧園,,,,,,,,1154,,0,0,6700,0,0,0,6700,131.37,0,0,,,5100,5810500
2020-12-28,1381,アクシーズ,,,,,,,,3360,,0,0,200,0,0,0,200,10.00,0,0,22.0,,2000,6699500
2020-12-28,1382,ホーブ,,,,,,,,909,,0,0,400,0,0,0,400,7.84,0,0,18.0,,5100,4633700
2020-12-28,1383,ベルグアース,,,,,,,,2149,,100,0,400,0,0,0,400,20.00,100,5.00,32.0,,2000,4298600
2020-12-28,1384,ホクリヨウ,,,,,,,,691,,0,0,64700,0,0,0,64700,862.67,0,0,25.1,,7500,5211200
2020-12-28,1385,ＵＢＳユーロ圏株５０,売禁,,,,,,,4485,,0,0,20,0,0,0,20,4.13,0,0,,,484,2178455
2020-12-28,1386,ＵＢＳ欧州株,売禁,,,,,,,8150,,0,0,0,0,0,0,0,0,0,0,,,39,317120
2020-12-28,1387,ＵＢＳユーロ圏株,注喚,,25,0.1559,11.3778,140,4,16040,5,0,0,86,0,0,90,-4,,0,,45.2,0.96,0,0
2020-12-28,1388,ＵＢＳユーロ圏小型株,売禁,,,,,,,13400,,0,0,4,0,0,0,4,200.00,0,0,,,2,26800
2020-12-28,1389,ＵＢＳ英国大型１００,注喚,,,,,,,8760,,0,0,75,4,0,10,65,21.17,-4,-1.30,10.8,7.50,307,2676220
2020-12-28,1390,ＵＢＳアジア太平洋株,売禁,,,,,,,4795,,0,44,27,0,0,0,27,24.32,-44,-39.64,4.8,,111,533675
2020-12-28,1391,ＵＢＳスイス株,注喚,,,,,120,0,2320,,0,15,25,2,0,25,0,0,-17,-13.93,11.4,1.00,122,284358
2020-12-28,1392,ＵＢＳ英国株,注喚,,,,,120,0,2340,,1,0,167,1,0,167,0,0,0,0,4.6,1.00,350,816644
2020-12-28,1393,ＵＢＳ米国株,売禁,,,,,,,38150,,0,7,0,0,0,0,0,0,-7,-9.46,1.5,,74,2802750
2020-12-28,1394,ＵＢＳ先進国株,注喚,,25,0.0864,6.3105,160,13,28920,5,0,0,5,0,0,18,-13,-54.17,0,0,,0.28,24,696370
2020-12-28,1397,ＳＭＤＡＭ　２２５,,,,,,,,27100,,0,0,0,0,0,0,0,0,0,0,,,2,53980
2020-12-28,1398,ＳＭＤＡＭ　Ｊリート,,,,,,,,1782,,0,0,0,0,0,0,0,0,0,0,,,1020,1804110
2020-12-28,1399,上場高配当低ボラ,,,,,,,,1417,,0,0,0,0,0,0,0,0,0,0,,,10,14170
2020-12-28,1400,ルーデン,,,,,,,,284,,0,1900,34800,0,0,0,34800,1.52,-1900,-0.08,158.4,,2283100,674557300
2020-12-28,1401,エムビーエス,,,,,,,,587,,0,0,6000,0,0,0,6000,16.00,0,0,86.3,,37500,21871000
2020-12-28,1407,ウエストＨＤ,,,,,,,,4770,,9900,1200,33400,300,600,11800,21600,3.63,9000,1.51,6.6,2.83,595100,2854637000
2020-12-28,1413,ヒノキヤグループ,,,,,,,,2225,,0,0,900,0,0,0,900,4.29,0,0,32.0,,21000,46399100
2020-12-28,1414,ショーボンド,,,,,,,,5030,,800,1400,14800,0,0,300,14500,15.15,-600,-0.63,20.2,49.33,95700,482591000
2020-12-28,1417,ミライトＨＤ,,,0,0,0,3.6,1500,1713,5,900,1700,8200,700,0,9700,-1500,-0.39,-1500,-0.39,9.9,0.85,388300,666213700
2020-12-28,1418,インターライフ,,,,,,,,285,,26500,12600,148200,0,1500,132800,15400,1.71,15400,1.71,26.1,1.12,902700,262982700
2020-12-28,1419,タマホーム,,,,,,,,1438,,24800,0,36000,100,7200,35600,400,0.23,31900,18.29,4.6,1.01,174400,251778300
2020-12-28,1420,サンヨーＨ,,,0,0,0,1.6,2000,720,5,600,0,14700,0,100,16700,-2000,-9.90,700,3.47,12.1,0.88,20200,15120800
2020-12-28,1429,日本アクア,,,0,0,0,5.6,800,648,5,9000,800,25400,16100,3000,26200,-800,-0.87,-4900,-5.32,9.0,0.97,92100,60004300
2020-12-28,1430,ファーストコーポ,,,,,,1.4,0,689,,1600,4200,8000,100,2700,8000,0,0,0,0,18.1,1.00,53000,36928100
2020-12-28,1431,リブワーク,,,,,,,,1995,,0,1600,4500,0,0,0,4500,12.64,-1600,-4.49,12.1,,35600,71418200
2020-12-28,1433,ベステラ,,,0.25,0.0146,1.0685,3.6,21500,1708,5,1200,400,2000,6600,1900,23500,-21500,-20.00,-3900,-3.63,5.0,0.09,107500,181793600
2020-12-28,1434,ＪＥＳＣＯ　ＨＤ,,,,,,1.2,0,520,,9600,8400,88400,1200,0,88400,0,0,0,0,19.6,1.00,113300,59762700
2020-12-28,1435,ＴＡＴＥＲＵ,,,,,,,,165,,1900,300,33200,0,0,0,33200,7.65,1600,0.37,19.1,,434000,71938100
2020-12-28,1436,フィット,,,,,,,,1295,,300,400,11800,0,0,0,11800,30.81,-100,-0.26,20.7,,38300,49525400
2020-12-28,1439,安江工務店,,,,,,,,978,,100,0,1600,0,0,0,1600,69.57,100,4.35,152.0,,2300,2219500
2020-12-28,1443,技研ホールディングス,,,,,,,,298,,300,5300,36900,0,0,0,36900,20.98,-5000,-2.84,41.6,,175900,52887400
2020-12-28,1446,キャンディル,,,,,,1.2,0,504,,800,4200,45800,0,4000,45800,0,0,600,1.16,31.7,1.00,51900,25980800
2020-12-28,1447,ＩＴｂｏｏｋＨＤ,,,,,,,,459,,9500,6100,185300,0,0,0,185300,20.10,3400,0.37,32.5,,921800,422080700
2020-12-28,1448,スペースバリューＨＤ,,,0,0,0,1.4,45800,690,5,3600,3000,19400,9700,5400,65200,-45800,-8.17,-3700,-0.66,18.1,0.30,560800,382162100
2020-12-28,1450,田中建設工業,,,,,,,,2353,,200,0,8200,0,0,0,8200,50.00,200,1.22,9.5,,16400,38715700
2020-12-28,1451,ＫＨＣ,,,,,,,,515,,100,0,1200,0,0,0,1200,7.27,100,0.61,12.4,,16500,8443600
2020-12-28,1456,大和２２５ベア,,,0,0,0,120,11,4840,5,10,0,50,21,0,61,-11,-0.52,-11,-0.52,6.1,0.82,2100,10190215
2020-12-28,1457,大和ＴＰＸベア,,,,,,,,5970,,64,1,64,0,0,1,63,0.25,63,0.25,1.7,64.00,25672,153769680
2020-12-28,1458,楽天２２５ダブルブル,,,25,0.1559,11.3778,70,24285,16040,5,1317,3,3875,17941,651,28160,-24285,-9.83,-15976,-6.47,3.2,0.14,247094,3936624300
2020-12-28,1459,楽天２２５ダブルベア,,,,,,,,2068,,37569,29315,687271,0,0,0,687271,22.11,8254,0.27,33.1,,3107884,6467746315
2020-12-28,1460,ＭＸＳ　Ｊクオ,売禁,,,,,,,23030,,0,0,1,0,0,0,1,50.00,0,0,4.0,,2,46060
2020-12-28,1464,大和Ｊ４００ダブル,,,,,,140,0,12510,,0,0,86,0,0,86,0,0,0,0,78.0,1.00,138,1723840
2020-12-28,1465,大和Ｊ４００ベア,,,,,,,,5800,,0,0,220,1,0,1,219,38.97,-1,-0.18,205.6,220.00,562,3253080
2020-12-28,1466,大和Ｊ４００ダブベア,,,,,,,,2728,,0,0,0,0,0,0,0,0,0,0,,,612,1666716
2020-12-28,1467,ＪＰＸ日経４００ブル,売禁,,2.5,0.0208,1.5158,52,300,12040,5,0,0,190,0,0,490,-300,-60.00,0,0,49.3,0.39,500,5996900
2020-12-28,1468,ＪＰＸ日経４００ベア,,,,,,,,5660,,0,0,0,0,0,0,0,0,0,0,,,10,56600
2020-12-28,1469,４００ベア２倍,,,,,,,,2723,,0,0,890,0,0,0,890,125.35,0,0,890.0,,710,1939040
2020-12-28,1470,ＮＦＪ４００レバ,,,,,,,,22700,,0,0,738,2,0,131,607,505.83,-2,-1.67,161.0,5.63,120,2697650
2020-12-28,1471,ＮＦＪ４００インバ,,,,,,,,3810,,0,0,59,0,0,0,59,453.85,0,0,16.7,,13,48995
2020-12-28,1472,ＮＦＪ４００Ｄインバ,,,,,,60,0,1077,,20,0,28,20,0,28,0,0,0,0,4.1,1.00,2532,2744413
2020-12-28,1473,Ｏｎｅ・トピックス,,,,,,,,1816,,0,0,700,0,0,30,670,2.04,0,0,359.0,23.33,32790,59528590
2020-12-28,1474,Ｏｎｅ・ＪＰＸ４００,,,0,0,0,140,50,16410,5,0,0,0,0,0,50,-50,-24.75,0,0,,0,202,3305870
2020-12-28,1475,ｉＳＴＯＰＩＸ,,,,,,60,0,1830,,19,0,2544,100,81,2544,0,0,0,0,4.5,1.00,221604,404469816
2020-12-28,1476,ｉＳＪリート,,,0,0,0,60,110,1806,5,21,0,360,56,3,470,-110,-0.09,-32,-0.03,7.7,0.77,125143,223999498
2020-12-28,1477,ｉＳＭＳＣＩ最小分散,,,,,,,,1810,,0,0,2,2,0,2,0,0,-2,-0.26,1.1,1.00,768,1383496
2020-12-28,1478,ｉＳＭＳＣＩ高配当,,,0,0,0,60,44,1908,5,67,111,208,0,0,252,-44,-0.25,-44,-0.25,3.5,0.83,17616,33491836
2020-12-28,1479,大和ＭＳＣＩ人材設備,,,,,,,,21770,,0,0,0,0,0,0,0,0,0,0,,,4,86840
2020-12-28,1480,ＮＦ企業価値,,,,,,,,18140,,0,0,0,0,0,0,0,0,0,0,,,3,54400
2020-12-28,1481,上場日本経済貢献,,,,,,,,1809,,0,0,2,0,0,0,2,0.54,0,0,1.3,,369,665068
2020-12-28,1482,ｉＳ米国債七十円へジ,,,0,0,0,120,249,2462,5,0,0,687,32,0,936,-249,-0.06,-32,-0.01,46.8,0.73,396364,975906241
2020-12-28,1483,ｉＳ設備人材,,,25,1.4108,102.9910,60,2,1772,5,0,0,0,2,0,2,-2,-4.76,-2,-4.76,1.1,0,42,74199
2020-12-28,1484,Ｏｎｅ・設備人材投資,,,,,,,,1783,,0,0,0,0,0,0,0,0,0,0,,,70,124810
2020-12-28,1485,ＭＸＳ　Ｊ積極投資,,,25,0.0854,6.2308,80,7,29290,5,0,0,0,0,0,7,-7,,0,,1.3,0,0,0
2020-12-28,1486,上場米債ヘッジなし,売禁,,,,,,,21190,,2,0,5,0,0,0,5,0.01,2,0.00,17.0,,52090,1103546650
2020-12-28,1487,上場米債ヘッジあり,売禁,,,,,,,19330,,0,0,0,0,0,0,0,0,0,0,,,61,1181860
2020-12-28,1488,大和Ｊリート,,,2.5,0.1389,10.1389,7,300,1800,5,0,0,0,0,0,300,-300,-1.37,0,0,12.4,0,21870,39039340
2020-12-28,1489,ＮＦ日経高配当５０,,,25,0.0839,6.1262,160,330,29790,5,8,0,97,3,58,427,-330,-45.71,63,8.73,5.6,0.23,722,21457260
2020-12-28,1490,上場ベータヘッジ,,,5,0.0654,4.7712,32,510,7650,5,0,0,0,0,0,510,-510,,0,,,0,0,0
2020-12-28,1491,中外鉱,,,,,,,,35,,0,11200,658600,0,0,0,658600,29.89,-11200,-0.51,441.6,,2203600,78801400
2020-12-28,1492,ＭＸＳ　中小型,,,,,,,,14850,,16,0,41,5,2,38,3,2.03,13,8.78,6.7,1.08,148,2199620
2020-12-28,1493,Ｏｎｅ・中小型,,,25,0.1680,12.2648,140,5,14880,5,0,20,0,0,0,5,-5,-5.62,-20,-22.47,1.6,0,89,1330230
2020-12-28,1494,Ｏｎｅ・高配当日本株,,,,,,,,17060,,0,0,0,0,0,0,0,0,0,0,0,,115,1967880
2020-12-28,1495,上場アジアリート,,,0,0,0,20,10,9960,5,10,0,10,0,0,20,-10,-0.91,10,0.91,3.3,0.50,1100,10982100
2020-12-28,1496,ｉＳ米＄ＩＧ社債ヘジ,注喚,,25,0.9273,67.6929,240,3012,2696,5,440,4499,2324,932,0,5336,-3012,-12.88,-4991,-21.34,3.3,0.44,23389,62822996
2020-12-28,1497,ｉＳ米＄ＨＹ社債ヘジ,注喚,,25,1.0526,76.8421,240,1852,2375,5,47,17312,165,964,0,2017,-1852,-12.20,-18229,-120.11,1.1,0.08,15177,36051724
2020-12-28,1498,Ｏｎｅ・ＥＳＧ,,,,,,,,13500,,0,0,0,0,0,0,0,0,0,0,,,100,1343940
2020-12-28,1499,ＭＸＳ高配当７０ＭＮ,,,,,,,,7940,,0,0,2,0,0,2,0,0,0,0,2.5,1.00,7,55550
2020-12-28,1514,住石ＨＤ,,,,,,,,111,,4200,56100,40800,100,2700,10400,30400,7.77,-49300,-12.61,5.5,3.92,391100,43671200
2020-12-28,1515,日鉄鉱,,,,,,,,6160,,100,0,6200,100,1500,1400,4800,17.33,1500,5.42,11.1,4.43,27700,170471000
2020-12-28,1518,三井松島ＨＤ,,,,,,,,695,,1600,100,25600,0,0,21600,4000,4.97,1500,1.86,38.9,1.19,80500,55897100
2020-12-28,1540,純金信託,,,,,,,,6100,,380,1797,23128,506,136,20292,2836,1.41,-1787,-0.89,27.5,1.14,200486,1219710770
2020-12-28,1541,純プラ信,,,,,,60,0,3195,,90,90,8157,0,0,8157,0,0,0,0,18.5,1.00,57917,185116830
2020-12-28,1542,純銀信託,,,,,,,,8680,,792,200,4402,0,636,2149,2253,7.46,1228,4.07,9.3,2.05,30182,260370980
2020-12-28,1543,純パラ信,売禁,,,,,,,67700,,1,0,371,0,0,0,371,202.73,1,0.55,83.4,,183,12433000
2020-12-28,1545,ＮＦＮＡＳＤＡＱ,,,25,0.1868,13.6398,70,79786,13380,5,8217,47,17753,375,995,97539,-79786,-115.25,8790,12.70,30.8,0.18,69228,925607250
2020-12-28,1546,ＮＦＮＹダウ,注喚,,25,0.0818,5.9738,180,5514,30550,5,65,0,1548,161,196,7062,-5514,-41.12,100,0.75,14.0,0.22,13410,409243350
2020-12-28,1547,上場米国,,,2.5,0.0594,4.3349,10,11550,4210,5,340,0,1020,2020,160,12570,-11550,-24.19,-1520,-3.18,6.1,0.08,47750,201060800
2020-12-28,1550,ＭＸＳ外株,,,,,,,,2807,,790,1030,1160,120,0,120,1040,10.26,-360,-3.55,2.7,9.67,10140,28356120
2020-12-28,1551,ＪＡＳＤＡＱ２０,注喚,,2.5,0.0491,3.5855,24,1800,5090,5,160,0,410,200,0,2210,-1800,-80.00,-40,-1.78,6.6,0.19,2250,11508900
2020-12-28,1552,ＶＩＸ短期先物,売禁,,,,,,,5530,,6656,6259,260324,0,0,0,260324,58.36,397,0.09,28.8,,446042,2479002420
2020-12-28,1554,上場ＭＳ世,注喚,,2.5,0.1011,7.3827,16,270,2472,5,0,150,510,120,0,780,-270,-6.31,-270,-6.31,12.9,0.65,4280,10552690
2020-12-28,1555,上場Ａリート,注喚,,,,,,,1549,,0,0,3110,120,100,290,2820,32.34,-20,-0.23,39.8,10.72,8720,13412220
2020-12-28,1557,ＳＰＤＲ５００,売禁,,,,,,,38400,,0,6,18,0,0,0,18,0.38,-6,-0.13,16.0,,4734,181580000
2020-12-28,1559,ＮＦタイ株,,,,,,60,0,2859,,17,17,80,0,0,80,0,0,0,0,30.8,1.00,647,1847268
2020-12-28,1560,ＮＦマレーシア株,,,,,,,,4160,,0,0,10,0,0,0,10,2.70,0,0,0.3,,371,1541950
2020-12-28,1563,マザーズコア,注喚,,,,,120,0,3435,,540,2909,25488,0,2369,25488,0,0,0,0,10.2,1.00,9357,32362530
2020-12-28,1566,上場ＥＭ債,,,,,,,,44950,,678,0,717,0,0,0,717,44.59,678,42.16,2.9,,1608,72164700
2020-12-28,1567,ＭＸＳリスク５,注喚,,,,,,,1250,,0,0,0,0,0,0,0,,0,,,,0,0
2020-12-28,1568,ＴＰレバレッジダブル,,,0,0,0,42,32600,20030,5,50,0,640,2580,960,33240,-32600,-57.87,-1570,-2.79,7.4,0.02,56330,1125482900
2020-12-28,1569,トピックスインバース,,,,,,,,2503,,60,100,510,0,0,0,510,2.33,-40,-0.18,6.1,,21900,54867990
2020-12-28,1570,ＮＦ日経レバ,注喚,,25,0.0906,6.6147,160,391937,27590,5,4135,17548,289987,208866,36062,681924,-391937,-11.40,-186217,-5.42,4.3,0.43,3438460,94197668140
2020-12-28,1571,ＮＦ日経インバ,,,,,,,,1122,,0,400,30947,0,0,0,30947,1.88,-400,-0.02,13.6,,1647257,1858421534
2020-12-28,1572,Ｈ株レバレッジダブル,売禁,,,,,,,10100,,20,0,950,0,0,0,950,365.38,20,7.69,467.0,,260,2630100
2020-12-28,1573,Ｈ株インバース,注喚,,,,,,,6690,,0,0,230,0,0,40,190,19.00,0,0,15.2,5.75,1000,6667200
2020-12-28,1574,ＭＸＳリスク１０,売禁,,,,,,,1625,,0,0,0,0,0,0,0,,0,,,,0,0
2020-12-28,1575,中国Ａ３００,売禁,,,,,,,790,,0,0,50,0,0,0,50,11.63,0,0,11.0,,430,339200
2020-12-28,1576,南方Ａ５０,売禁,,,,,,,771,,0,0,10,0,0,0,10,4.55,0,0,4.0,,220,169060
2020-12-28,1577,ＮＦ日本高配当７０,,,,,,140,0,19490,,0,15,18,15,32,18,0,0,2,0.03,7.1,1.00,6337,123416390
2020-12-28,1578,上場２２５Ｍ,,,0,0,0,120,26,2150,5,0,0,485,0,0,511,-26,-1.83,0,0,128.2,0.95,1422,3052453
2020-12-28,1579,日経レバレッジダブル,,,50,0.1704,12.4361,60,61440,29350,5,1300,710,18720,7910,11420,80160,-61440,-29.36,4100,1.96,12.6,0.23,209230,6107444900
2020-12-28,1580,２２５インバース,,,,,,,,2994,,0,200,2600,0,0,1000,1600,4.27,-200,-0.53,23.0,2.60,37480,112309580
2020-12-28,1584,ＫＯＤＥＸサムスン株,売禁,,,,,,,894,,0,0,0,0,0,0,0,0,0,0,1.8,,70,62880
2020-12-28,1585,ダイワＥＸ－Ｆ,,,,,,,,1415,,0,0,0,0,0,0,0,0,0,0,1.0,,310,442550
2020-12-28,1586,上場ＴＰＸ除く金融,,,,,,,,1597,,0,0,0,0,0,0,0,0,0,0,0,,6,9541
2020-12-28,1591,ＮＦＪＰＸ４００,,,0,0,0,70,529,16210,5,13,0,23,0,2,552,-529,-47.66,15,1.35,13.4,0.04,1110,17966590
2020-12-28,1592,上場ＪＰＸ日経４００,,,,,,120,0,1491,,0,0,548,0,0,548,0,0,0,0,13.8,1.00,5961,8866458
2020-12-28,1593,ＭＸＳ４００,,,25,0.1497,10.9281,70,378,16700,5,0,70,20,148,0,398,-378,-47.97,-218,-27.66,11.5,0.05,788,13111580
2020-12-28,1595,ＮＺＡＭ　Ｊリート,,,,,,,,1791,,0,0,0,0,0,0,0,0,0,0,4.0,,198240,351463850
2020-12-28,1596,ＮＺＡＭ　Ｅｘ―Ｆ,,,,,,,,1602,,0,0,0,0,0,0,0,0,0,0,,,20,32040
2020-12-28,1597,ＭＸＳ　Ｊリート,,,,,,,,1787,,20,0,320,0,0,50,270,3.84,20,0.28,177.0,6.40,7040,12500190
2020-12-28,1598,ＮＦＲＮファンダ,,,,,,,,17260,,0,0,0,0,0,0,0,0,0,0,,,3,51800
2020-12-28,1599,大和ＪＰＸ日経４００,,,,,,,,16500,,0,0,0,0,0,0,0,0,0,0,,,49,808570
2020-12-28,1605,国際帝石,,,,,,,,573,,11300,92300,612600,240800,900,289500,323100,3.53,-320900,-3.50,8.8,2.12,9165600,5260281900
2020-12-28,1615,ＮＦ銀行業,,,,,,,,123,,10600,0,506100,0,0,0,506100,40.07,10600,0.84,11.7,,1262900,155379400
2020-12-28,1617,ＮＦ食品Ｔ１７,,,25,0.0921,6.7244,80,4,27140,5,0,0,1,0,0,5,-4,-4.30,0,0,3.0,0.20,93,2529640
2020-12-28,1618,ＮＦエネ資源Ｔ１７,,,,,,,,7810,,0,80,261,0,0,16,245,97.61,-80,-31.87,17.8,16.31,251,1957760
2020-12-28,1619,ＮＦ建設資材Ｔ１７,,,25,0.1258,9.1801,70,13,19880,5,0,1,0,0,0,13,-13,-16.46,-1,-1.27,48.7,0,79,1569310
2020-12-28,1620,ＮＦ素材化学Ｔ１７,,,,,,,,26550,,0,0,0,0,0,0,0,0,0,0,2.0,,9,238610
2020-12-28,1621,ＮＦ医薬品Ｔ１７,,,25,0.1021,7.4551,80,2,24480,5,0,1,21,0,0,23,-2,-0.80,-1,-0.40,12.0,0.91,251,6137590
2020-12-28,1622,ＮＦ自動車Ｔ１７,,,25,0.1283,9.3638,70,31,19490,5,0,0,2,10,0,33,-31,-10.62,-10,-3.42,1.1,0.06,292,5719580
2020-12-28,1623,ＮＦ鉄鋼非鉄Ｔ１７,,,,,,70,0,13000,,0,1,11,0,1,11,0,0,0,0,6.0,1.00,789,10413680
2020-12-28,1624,ＮＦ機械Ｔ１７,,,25,0.0650,4.7464,90,63,38450,5,0,0,3,0,0,66,-63,-30.00,0,0,174.5,0.05,210,8063750
2020-12-28,1625,ＮＦ電機精密Ｔ１７,,,25,0.0962,7.0219,80,76,25990,5,5,0,8,3,0,84,-76,-28.46,2,0.75,19.8,0.10,267,6903060
